taxon,run,sample_size,n_taxa,n_random,change,diff,1.1,1.2,1.3,2.1,2.2,2.3,Student.t.test_pvals,Student.t.test_pvalsAdj,Student.t.test_effect
5754,2,3,10000,75,10,FALSE,2,0,1,2,2,1,0.9443791700441782,0.9470171006867597,0.07703784572699889
5808,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
5872,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
5923,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
5924,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
5925,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
5965,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6011,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6015,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
6028,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
6029,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
6050,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6051,2,3,10000,75,10,FALSE,757,1049,724,523,652,926,0.045614975807421146,0.4391642644310402,3.403535139746954
6053,2,3,10000,75,10,FALSE,4,2,3,2,2,1,0.059413903434777836,0.4391642644310402,3.313034919783495
6068,2,3,10000,75,10,FALSE,21,37,25,36,22,27,0.14102661531926083,0.4391642644310402,2.0328232450162753
6071,2,3,10000,75,10,FALSE,3,0,1,3,3,5,0.5201524665371485,0.5373661452858599,-0.7449640839774101
6080,2,3,10000,75,10,FALSE,2,3,2,1,0,0,0.015489409217520423,0.38349640752343667,5.054461755125792
6115,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
6116,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6120,2,3,10000,75,10,FALSE,8,8,5,13,8,4,0.3019298131778731,0.4391642644310402,1.197684044836314
6158,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6181,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6207,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
6208,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6232,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6273,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6287,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6291,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6295,2,3,10000,75,10,FALSE,28,25,27,33,25,37,0.018108647340461012,0.40631277470159394,4.594552559180129
6318,2,3,10000,75,10,TRUE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6334,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6351,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6365,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6386,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6391,2,3,10000,75,10,TRUE,0,0,0,0,10,0,0.42264973081037427,0.4391642644310402,-1
6406,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6415,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6437,2,3,10000,75,10,FALSE,4,3,2,1,3,3,0.09350414473266822,0.4391642644310402,2.3599586059951094
6450,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6460,2,3,10000,75,10,TRUE,0,0,0,0,10,0,0.42264973081037427,0.4391642644310402,-1
6466,2,3,10000,75,10,FALSE,1,2,0,0,0,1,0.2884801391969941,0.4391642644310402,1.3628328947104758
6480,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6483,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6491,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6497,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6531,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6542,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6564,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6582,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
6588,2,3,10000,75,10,TRUE,2,1,4,0,30,70,0.2783627374608774,0.4391642644310402,-1.4687429602197928
6596,2,3,10000,75,10,FALSE,1,0,2,0,1,4,0.9442734553267351,0.9470171006867597,0.07450071293745007
6603,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6659,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
6662,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6684,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6694,2,3,10000,75,10,FALSE,113,119,126,151,86,117,0.03548793258970154,0.4391642644310402,4.723853260359799
6708,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6717,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
6721,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6750,2,3,10000,75,10,FALSE,20,19,23,14,14,14,0.0013588803418892504,0.10807463961217263,19.135916932414286
6751,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
6769,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6791,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6803,2,3,10000,75,10,FALSE,18,15,15,18,22,27,0.10912282513642872,0.4391642644310402,2.054585438495631
6827,2,3,10000,75,10,FALSE,24,46,32,31,44,39,0.2010035584962566,0.4391642644310402,1.7513874251516188
6840,2,3,10000,75,10,FALSE,2,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6849,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
6869,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6871,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6890,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
6906,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6924,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
6927,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6951,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6961,2,3,10000,75,10,TRUE,0,0,0,10,0,0,0.42264973081037427,0.4391642644310402,-1
6980,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
6986,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
6991,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7021,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7063,2,3,10000,75,10,FALSE,4,4,9,8,3,6,0.2484613796384978,0.4391642644310402,1.4131493150107308
7071,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7075,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7104,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7108,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7115,2,3,10000,75,10,FALSE,18,17,9,12,19,10,0.13989401284705197,0.4391642644310402,1.9877859984611161
7122,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7136,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7139,2,3,10000,75,10,FALSE,1,0,1,0,2,2,0.8695432148598268,0.8756409933651551,-0.1752195141099939
7146,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7162,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7164,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7177,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7184,2,3,10000,75,10,TRUE,0,0,0,0,10,0,0.42264973081037427,0.4391642644310402,-1
7200,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7241,2,3,10000,75,10,FALSE,14,7,6,6,6,3,0.135733596282083,0.4391642644310402,2.299693453391933
7250,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7256,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7258,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7260,2,3,10000,75,10,FALSE,1,1,2,0,2,1,0.16479808019226694,0.4391642644310402,1.704498818699169
7261,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7280,2,3,10000,75,10,FALSE,24,28,32,27,34,28,0.009160324926186299,0.2740463873750735,4.876475239894744
7282,2,3,10000,75,10,FALSE,17,12,16,14,17,14,0.02779209521436532,0.4391642644310402,4.128889974254376
7288,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7305,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7306,2,3,10000,75,10,FALSE,0,0,0,1,0,1,0.1839745177379235,0.4391642644310402,-1.9965441255198788
7314,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7331,2,3,10000,75,10,FALSE,0,0,1,0,1,0,0.7573629017455464,0.7648193578808753,0.3356542766186875
7365,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7374,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7396,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7424,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7426,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
7427,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7438,2,3,10000,75,10,TRUE,0,0,0,10,0,0,0.42264973081037427,0.4391642644310402,-1
7448,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7452,2,3,10000,75,10,FALSE,9,11,4,9,7,5,0.19990181232835041,0.4391642644310402,1.75391476113642
7465,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7470,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7475,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7482,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7500,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7508,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7509,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7529,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
7540,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7550,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7560,2,3,10000,75,10,FALSE,264,256,278,225,180,272,0.007094577119861985,0.24256697009813835,11.172342144455016
7565,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7615,2,3,10000,75,10,FALSE,3,6,4,0,1,5,0.06122411521259668,0.4391642644310402,2.6027872013030318
7625,2,3,10000,75,10,TRUE,0,0,0,10,0,0,0.42264973081037427,0.4391642644310402,-1
7647,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7657,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7664,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7670,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7673,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7684,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7700,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7717,2,3,10000,75,10,FALSE,0,3,0,0,0,1,0.49668919084304236,0.5146072713207857,0.8145104344531968
7722,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7729,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7743,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7745,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7770,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
7785,2,3,10000,75,10,TRUE,0,0,0,0,10,0,0.42264973081037427,0.4391642644310402,-1
7786,2,3,10000,75,10,FALSE,1,1,3,0,1,0,0.13064876167744754,0.4391642644310402,2.263618731531889
7805,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7815,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7832,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7874,2,3,10000,75,10,FALSE,10,6,8,13,11,14,0.5379749325843783,0.5541836464785992,0.7128601769237922
7878,2,3,10000,75,10,TRUE,8,7,4,70,30,60,0.0679775881694974,0.4391642644310402,-3.4288753019474285
7882,2,3,10000,75,10,TRUE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7886,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7893,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7901,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7906,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7919,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7920,2,3,10000,75,10,FALSE,7,12,7,11,14,14,0.5275847412761017,0.5442612704543692,0.7394201249416553
7924,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
7931,2,3,10000,75,10,TRUE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7934,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
7967,2,3,10000,75,10,FALSE,17,23,25,28,16,20,0.03309671810323984,0.4391642644310402,3.1948620339913347
7970,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
7979,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
7990,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
7994,2,3,10000,75,10,FALSE,0,1,0,0,1,1,0.9499329486718961,0.9503639805819868,-0.0680483809107494
8037,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8056,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8079,2,3,10000,75,10,TRUE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8136,2,3,10000,75,10,FALSE,1,2,0,0,0,1,0.2884801391969941,0.4391642644310402,1.3628328947104758
8164,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8172,2,3,10000,75,10,FALSE,18,9,11,15,16,12,0.24284656803811566,0.4391642644310402,1.5503223862165212
8186,2,3,10000,75,10,TRUE,0,0,0,10,0,0,0.42264973081037427,0.4391642644310402,-1
8192,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
8198,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8203,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8219,2,3,10000,75,10,FALSE,3,1,2,0,1,2,0.11600803807802058,0.4391642644310402,2.180334212539322
8220,2,3,10000,75,10,FALSE,637,562,682,677,668,571,0.0018241144012773455,0.10807463961217263,7.61178099492471
8286,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8314,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8327,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8335,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
8359,2,3,10000,75,10,FALSE,9,9,10,11,6,11,0.04359549000650429,0.4391642644310402,4.531460421236159
8375,2,3,10000,75,10,FALSE,14,19,17,12,15,22,0.024564002823406515,0.4391642644310402,3.530086327115239
8391,2,3,10000,75,10,FALSE,0,0,2,0,0,0,0.42264973081037427,0.4391642644310402,1
8406,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8423,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8427,2,3,10000,75,10,FALSE,0,1,1,0,1,1,0.4990346597584044,0.51629234251662,0.7621707558656118
8428,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
8433,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8434,2,3,10000,75,10,FALSE,0,0,1,0,0,1,0.7300545320885732,0.7424633909909286,0.3769877714512167
8462,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8467,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8475,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
8479,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
8499,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
8503,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8525,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8526,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
8536,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
8557,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8564,2,3,10000,75,10,FALSE,78,52,53,57,70,53,0.08274179060232419,0.4391642644310402,2.7792839456045786
8566,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8594,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8611,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8617,2,3,10000,75,10,TRUE,221,303,253,2790,1980,2570,0.011591503172495009,0.30824812140190433,-8.154447785306516
8628,2,3,10000,75,10,TRUE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8658,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
8659,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8662,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8668,2,3,10000,75,10,FALSE,4,4,1,2,3,1,0.20364042579869432,0.4391642644310402,1.7287812668191294
8672,2,3,10000,75,10,FALSE,2,4,2,2,1,1,0.10726984720024102,0.4391642644310402,2.577403043808458
8679,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8713,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8738,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
8765,2,3,10000,75,10,FALSE,0,0,1,1,0,0,0.7568669634881684,0.7648193578808753,0.3363943854203798
8771,2,3,10000,75,10,FALSE,5,4,5,3,3,5,0.0037864572223469963,0.16985172134183366,6.141535220700283
8773,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
8788,2,3,10000,75,10,TRUE,4,0,1,0,0,0,0.30670657257106115,0.4391642644310402,1.3605184264834236
8789,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
8818,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8820,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8828,2,3,10000,75,10,FALSE,17,12,24,23,11,11,0.08140731583613954,0.4391642644310402,2.355788012597191
8900,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8917,2,3,10000,75,10,TRUE,0,0,0,10,0,0,0.42264973081037427,0.4391642644310402,-1
8931,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8937,2,3,10000,75,10,FALSE,23,26,25,27,22,25,0.001956783168465521,0.10807463961217263,7.705849707026262
8940,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8954,2,3,10000,75,10,TRUE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8957,2,3,10000,75,10,TRUE,0,0,0,20,0,0,0.42264973081037427,0.4391642644310402,-1
8962,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
8969,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8982,2,3,10000,75,10,TRUE,0,0,0,0,10,0,0.42264973081037427,0.4391642644310402,-1
8983,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
8991,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
8995,2,3,10000,75,10,TRUE,0,0,0,0,10,0,0.42264973081037427,0.4391642644310402,-1
8996,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
9006,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
9009,2,3,10000,75,10,FALSE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
9010,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
9027,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
9040,2,3,10000,75,10,FALSE,0,0,0,2,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
9041,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
9053,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
9104,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
9111,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
9127,2,3,10000,75,10,TRUE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
9157,2,3,10000,75,10,FALSE,0,0,0,1,0,1,0.1839745177379235,0.4391642644310402,-1.9965441255198788
9177,2,3,10000,75,10,FALSE,12,8,9,9,8,7,0.04495342907863463,0.4391642644310402,3.8557461433545233
9207,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
9220,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
9230,2,3,10000,75,10,FALSE,0,0,0,0,0,1,0.42264973081037427,0.4391642644310402,-1
9234,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
9235,2,3,10000,75,10,FALSE,0,0,0,0,1,0,0.42264973081037427,0.4391642644310402,-1
9238,2,3,10000,75,10,FALSE,1,1,0,0,0,0,0.18352765003640065,0.4391642644310402,1.9998219553567866
9262,2,3,10000,75,10,FALSE,0,0,1,0,0,0,0.42264973081037427,0.4391642644310402,1
9263,2,3,10000,75,10,FALSE,1,0,0,0,0,0,0.42264973081037427,0.4391642644310402,1
9270,2,3,10000,75,10,TRUE,0,1,0,0,0,0,0.42264973081037427,0.4391642644310402,1
9271,2,3,10000,75,10,FALSE,1,1,0,0,0,0,0.18352765003640065,0.4391642644310402,1.9998219553567866
9272,2,3,10000,75,10,FALSE,0,0,0,1,0,0,0.42264973081037427,0.4391642644310402,-0.9999999999999998
